Epoch 1, Train Loss: 14.9397, Valid Loss: 10.3519, SSIM MAE: 599.6464, Size MAE: 99.9446, Best Vloss: inf, Best SSIM MAE: inf, Best Size MAE: inf
Epoch 12, Train Loss: 0.5291, Valid Loss: 0.4925, SSIM MAE: 0.1829, Size MAE: 0.0973, Best Vloss: 0.4906, Best SSIM MAE: 0.182496, Best Size MAE: 0.096787
Epoch 13, Train Loss: 0.5232, Valid Loss: 0.4963, SSIM MAE: 0.1827, Size MAE: 0.0971, Best Vloss: 0.4906, Best SSIM MAE: 0.182496, Best Size MAE: 0.096787
Epoch 14, Train Loss: 0.5226, Valid Loss: 0.4910, SSIM MAE: 0.1826, Size MAE: 0.0973, Best Vloss: 0.4906, Best SSIM MAE: 0.182496, Best Size MAE: 0.096787
Epoch 15, Train Loss: 0.5196, Valid Loss: 0.4926, SSIM MAE: 0.1822, Size MAE: 0.0967, Best Vloss: 0.4906, Best SSIM MAE: 0.182496, Best Size MAE: 0.096787
Epoch 16, Train Loss: 0.5176, Valid Loss: 0.4923, SSIM MAE: 0.1824, Size MAE: 0.0969, Best Vloss: 0.4906, Best SSIM MAE: 0.182221, Best Size MAE: 0.096696
Epoch 17, Train Loss: 0.5166, Valid Loss: 0.4882, SSIM MAE: 0.1820, Size MAE: 0.0963, Best Vloss: 0.4906, Best SSIM MAE: 0.182221, Best Size MAE: 0.096696
Epoch 18, Train Loss: 0.5153, Valid Loss: 0.4928, SSIM MAE: 0.1827, Size MAE: 0.0971, Best Vloss: 0.4882, Best SSIM MAE: 0.182036, Best Size MAE: 0.096259
Epoch 19, Train Loss: 0.5152, Valid Loss: 0.4926, SSIM MAE: 0.1825, Size MAE: 0.0968, Best Vloss: 0.4882, Best SSIM MAE: 0.182036, Best Size MAE: 0.096259
Epoch 20, Train Loss: 0.5138, Valid Loss: 0.4916, SSIM MAE: 0.1821, Size MAE: 0.0966, Best Vloss: 0.4882, Best SSIM MAE: 0.182036, Best Size MAE: 0.096259
Epoch 21, Train Loss: 0.5133, Valid Loss: 0.4940, SSIM MAE: 0.1824, Size MAE: 0.0966, Best Vloss: 0.4882, Best SSIM MAE: 0.182036, Best Size MAE: 0.096259
Epoch 22, Train Loss: 0.5117, Valid Loss: 0.4939, SSIM MAE: 0.1817, Size MAE: 0.0961, Best Vloss: 0.4882, Best SSIM MAE: 0.182036, Best Size MAE: 0.096259
Epoch 23, Train Loss: 0.5111, Valid Loss: 0.4906, SSIM MAE: 0.1824, Size MAE: 0.0969, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 24, Train Loss: 0.5111, Valid Loss: 0.4930, SSIM MAE: 0.1828, Size MAE: 0.0974, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 25, Train Loss: 0.5099, Valid Loss: 0.4908, SSIM MAE: 0.1827, Size MAE: 0.0971, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 26, Train Loss: 0.5093, Valid Loss: 0.4892, SSIM MAE: 0.1819, Size MAE: 0.0963, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 27, Train Loss: 0.5089, Valid Loss: 0.4884, SSIM MAE: 0.1820, Size MAE: 0.0962, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 28, Train Loss: 0.5086, Valid Loss: 0.4923, SSIM MAE: 0.1823, Size MAE: 0.0969, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 29, Train Loss: 0.5084, Valid Loss: 0.4919, SSIM MAE: 0.1820, Size MAE: 0.0963, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 30, Train Loss: 0.5086, Valid Loss: 0.4901, SSIM MAE: 0.1823, Size MAE: 0.0968, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 31, Train Loss: 0.5068, Valid Loss: 0.4887, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 32, Train Loss: 0.5066, Valid Loss: 0.4894, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 33, Train Loss: 0.5064, Valid Loss: 0.4878, SSIM MAE: 0.1819, Size MAE: 0.0962, Best Vloss: 0.4882, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 34, Train Loss: 0.5064, Valid Loss: 0.4885, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 35, Train Loss: 0.5053, Valid Loss: 0.4898, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 36, Train Loss: 0.5050, Valid Loss: 0.4880, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.096072
Epoch 37, Train Loss: 0.5042, Valid Loss: 0.4882, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 38, Train Loss: 0.5048, Valid Loss: 0.4905, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 39, Train Loss: 0.5043, Valid Loss: 0.4925, SSIM MAE: 0.1819, Size MAE: 0.0962, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 40, Train Loss: 0.5039, Valid Loss: 0.4881, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 41, Train Loss: 0.5035, Valid Loss: 0.4880, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 42, Train Loss: 0.5034, Valid Loss: 0.4873, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4878, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 43, Train Loss: 0.5037, Valid Loss: 0.4884, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4873, Best SSIM MAE: 0.181703, Best Size MAE: 0.095982
Epoch 44, Train Loss: 0.5028, Valid Loss: 0.4900, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 45, Train Loss: 0.5028, Valid Loss: 0.4900, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 46, Train Loss: 0.5024, Valid Loss: 0.4882, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 47, Train Loss: 0.5024, Valid Loss: 0.4916, SSIM MAE: 0.1819, Size MAE: 0.0962, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 48, Train Loss: 0.5028, Valid Loss: 0.4878, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 49, Train Loss: 0.5018, Valid Loss: 0.4897, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095944
Epoch 50, Train Loss: 0.5016, Valid Loss: 0.4895, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095942
Epoch 51, Train Loss: 0.5021, Valid Loss: 0.4864, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4873, Best SSIM MAE: 0.181695, Best Size MAE: 0.095942
Epoch 52, Train Loss: 0.5010, Valid Loss: 0.4892, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095899
Epoch 53, Train Loss: 0.5019, Valid Loss: 0.4935, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095899
Epoch 54, Train Loss: 0.5018, Valid Loss: 0.4873, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 55, Train Loss: 0.5013, Valid Loss: 0.4897, SSIM MAE: 0.1818, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 56, Train Loss: 0.5012, Valid Loss: 0.4871, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 57, Train Loss: 0.5019, Valid Loss: 0.4891, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 58, Train Loss: 0.5012, Valid Loss: 0.4886, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 59, Train Loss: 0.5005, Valid Loss: 0.4895, SSIM MAE: 0.1818, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 60, Train Loss: 0.5003, Valid Loss: 0.4880, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 61, Train Loss: 0.5004, Valid Loss: 0.4888, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 62, Train Loss: 0.5001, Valid Loss: 0.4876, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 63, Train Loss: 0.5010, Valid Loss: 0.4893, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 64, Train Loss: 0.5006, Valid Loss: 0.4919, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 65, Train Loss: 0.5003, Valid Loss: 0.4865, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 66, Train Loss: 0.5002, Valid Loss: 0.4901, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 67, Train Loss: 0.5004, Valid Loss: 0.4868, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 68, Train Loss: 0.5006, Valid Loss: 0.4878, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 69, Train Loss: 0.4998, Valid Loss: 0.4877, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 70, Train Loss: 0.4998, Valid Loss: 0.4884, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 71, Train Loss: 0.5012, Valid Loss: 0.4866, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095888
Epoch 72, Train Loss: 0.5005, Valid Loss: 0.4880, SSIM MAE: 0.1818, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 73, Train Loss: 0.4998, Valid Loss: 0.4921, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 74, Train Loss: 0.5016, Valid Loss: 0.4911, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 75, Train Loss: 0.5008, Valid Loss: 0.4867, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 76, Train Loss: 0.4997, Valid Loss: 0.4867, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 77, Train Loss: 0.5003, Valid Loss: 0.4897, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 78, Train Loss: 0.4995, Valid Loss: 0.4865, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 79, Train Loss: 0.5002, Valid Loss: 0.4862, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4864, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 80, Train Loss: 0.4993, Valid Loss: 0.4872, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095863
Epoch 81, Train Loss: 0.4988, Valid Loss: 0.4899, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 82, Train Loss: 0.5006, Valid Loss: 0.4919, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 83, Train Loss: 0.4998, Valid Loss: 0.4876, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 84, Train Loss: 0.5001, Valid Loss: 0.4873, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 85, Train Loss: 0.4997, Valid Loss: 0.4888, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 86, Train Loss: 0.4998, Valid Loss: 0.4891, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 87, Train Loss: 0.4999, Valid Loss: 0.4889, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 88, Train Loss: 0.4996, Valid Loss: 0.4881, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 89, Train Loss: 0.4996, Valid Loss: 0.4880, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 90, Train Loss: 0.4993, Valid Loss: 0.4864, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 91, Train Loss: 0.4987, Valid Loss: 0.4891, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 92, Train Loss: 0.4986, Valid Loss: 0.4880, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181648, Best Size MAE: 0.095862
Epoch 93, Train Loss: 0.4990, Valid Loss: 0.4882, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181637, Best Size MAE: 0.095862
Epoch 94, Train Loss: 0.4996, Valid Loss: 0.4873, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181626, Best Size MAE: 0.095862
Epoch 95, Train Loss: 0.4996, Valid Loss: 0.4872, SSIM MAE: 0.1818, Size MAE: 0.0960, Best Vloss: 0.4862, Best SSIM MAE: 0.181626, Best Size MAE: 0.095862
Epoch 96, Train Loss: 0.4997, Valid Loss: 0.4883, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181626, Best Size MAE: 0.095862
Epoch 97, Train Loss: 0.4985, Valid Loss: 0.4899, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181626, Best Size MAE: 0.095862
Epoch 98, Train Loss: 0.4994, Valid Loss: 0.4866, SSIM MAE: 0.1816, Size MAE: 0.0958, Best Vloss: 0.4862, Best SSIM MAE: 0.181626, Best Size MAE: 0.095862
Epoch 99, Train Loss: 0.4989, Valid Loss: 0.4875, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 100, Train Loss: 0.4989, Valid Loss: 0.4881, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 101, Train Loss: 0.4997, Valid Loss: 0.4852, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4862, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 102, Train Loss: 0.4992, Valid Loss: 0.4885, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 103, Train Loss: 0.4981, Valid Loss: 0.4876, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 104, Train Loss: 0.4987, Valid Loss: 0.4878, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 105, Train Loss: 0.4987, Valid Loss: 0.4907, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 106, Train Loss: 0.4986, Valid Loss: 0.4865, SSIM MAE: 0.1817, Size MAE: 0.0959, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 107, Train Loss: 0.4985, Valid Loss: 0.4893, SSIM MAE: 0.1816, Size MAE: 0.0959, Best Vloss: 0.4852, Best SSIM MAE: 0.181619, Best Size MAE: 0.095848
Epoch 1, Train Loss: 1.1980, Valid Loss: 0.6391, SSIM MAE: 0.2522, Size MAE: 0.1745, Best Vloss: inf, Best SSIM MAE: inf, Best Size MAE: inf
Epoch 2, Train Loss: 0.7214, Valid Loss: 0.5606, SSIM MAE: 0.2113, Size MAE: 0.1362, Best Vloss: 0.6391, Best SSIM MAE: 0.252177, Best Size MAE: 0.174502
Epoch 3, Train Loss: 0.6372, Valid Loss: 0.5227, SSIM MAE: 0.1958, Size MAE: 0.1153, Best Vloss: 0.5606, Best SSIM MAE: 0.211273, Best Size MAE: 0.136171
Epoch 4, Train Loss: 0.5957, Valid Loss: 0.5006, SSIM MAE: 0.1874, Size MAE: 0.1034, Best Vloss: 0.5227, Best SSIM MAE: 0.195750, Best Size MAE: 0.115295
Epoch 5, Train Loss: 0.5712, Valid Loss: 0.4966, SSIM MAE: 0.1854, Size MAE: 0.1003, Best Vloss: 0.5006, Best SSIM MAE: 0.187444, Best Size MAE: 0.103374
Epoch 6, Train Loss: 0.5577, Valid Loss: 0.5035, SSIM MAE: 0.1863, Size MAE: 0.1023, Best Vloss: 0.4966, Best SSIM MAE: 0.185354, Best Size MAE: 0.100323
Epoch 7, Train Loss: 0.5500, Valid Loss: 0.4947, SSIM MAE: 0.1847, Size MAE: 0.0995, Best Vloss: 0.4966, Best SSIM MAE: 0.185354, Best Size MAE: 0.100323
Epoch 8, Train Loss: 0.5433, Valid Loss: 0.4960, SSIM MAE: 0.1838, Size MAE: 0.0981, Best Vloss: 0.4947, Best SSIM MAE: 0.184675, Best Size MAE: 0.099501
Epoch 9, Train Loss: 0.5368, Valid Loss: 0.4897, SSIM MAE: 0.1823, Size MAE: 0.0965, Best Vloss: 0.4947, Best SSIM MAE: 0.183795, Best Size MAE: 0.098104
Epoch 10, Train Loss: 0.5335, Valid Loss: 0.4909, SSIM MAE: 0.1828, Size MAE: 0.0973, Best Vloss: 0.4897, Best SSIM MAE: 0.182285, Best Size MAE: 0.096462
Epoch 11, Train Loss: 0.5294, Valid Loss: 0.4890, SSIM MAE: 0.1822, Size MAE: 0.0965, Best Vloss: 0.4897, Best SSIM MAE: 0.182285, Best Size MAE: 0.096462
Epoch 12, Train Loss: 0.5263, Valid Loss: 0.4943, SSIM MAE: 0.1825, Size MAE: 0.0967, Best Vloss: 0.4890, Best SSIM MAE: 0.182158, Best Size MAE: 0.096462
Epoch 13, Train Loss: 0.5231, Valid Loss: 0.4933, SSIM MAE: 0.1833, Size MAE: 0.0978, Best Vloss: 0.4890, Best SSIM MAE: 0.182158, Best Size MAE: 0.096462
Epoch 14, Train Loss: 0.5219, Valid Loss: 0.4920, SSIM MAE: 0.1824, Size MAE: 0.0966, Best Vloss: 0.4890, Best SSIM MAE: 0.182158, Best Size MAE: 0.096462
Epoch 15, Train Loss: 0.5203, Valid Loss: 0.4906, SSIM MAE: 0.1828, Size MAE: 0.0973, Best Vloss: 0.4890, Best SSIM MAE: 0.182158, Best Size MAE: 0.096462
Epoch 16, Train Loss: 0.5171, Valid Loss: 0.4919, SSIM MAE: 0.1818, Size MAE: 0.0963, Best Vloss: 0.4890, Best SSIM MAE: 0.182158, Best Size MAE: 0.096462
Epoch 17, Train Loss: 0.5155, Valid Loss: 0.4914, SSIM MAE: 0.1825, Size MAE: 0.0970, Best Vloss: 0.4890, Best SSIM MAE: 0.181838, Best Size MAE: 0.096255
Epoch 18, Train Loss: 0.5152, Valid Loss: 0.4872, SSIM MAE: 0.1822, Size MAE: 0.0965, Best Vloss: 0.4890, Best SSIM MAE: 0.181838, Best Size MAE: 0.096255
Epoch 19, Train Loss: 0.5146, Valid Loss: 0.4885, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181838, Best Size MAE: 0.096255
Epoch 20, Train Loss: 0.5133, Valid Loss: 0.4914, SSIM MAE: 0.1822, Size MAE: 0.0964, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 21, Train Loss: 0.5129, Valid Loss: 0.4888, SSIM MAE: 0.1820, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 22, Train Loss: 0.5115, Valid Loss: 0.4907, SSIM MAE: 0.1818, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 23, Train Loss: 0.5115, Valid Loss: 0.4892, SSIM MAE: 0.1822, Size MAE: 0.0966, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 24, Train Loss: 0.5105, Valid Loss: 0.4896, SSIM MAE: 0.1821, Size MAE: 0.0963, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 25, Train Loss: 0.5099, Valid Loss: 0.4896, SSIM MAE: 0.1821, Size MAE: 0.0965, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 26, Train Loss: 0.5097, Valid Loss: 0.4893, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096096
Epoch 27, Train Loss: 0.5081, Valid Loss: 0.4887, SSIM MAE: 0.1820, Size MAE: 0.0962, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 28, Train Loss: 0.5082, Valid Loss: 0.4896, SSIM MAE: 0.1821, Size MAE: 0.0966, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 29, Train Loss: 0.5078, Valid Loss: 0.4892, SSIM MAE: 0.1823, Size MAE: 0.0965, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 30, Train Loss: 0.5079, Valid Loss: 0.4885, SSIM MAE: 0.1822, Size MAE: 0.0964, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 31, Train Loss: 0.5071, Valid Loss: 0.4876, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 32, Train Loss: 0.5055, Valid Loss: 0.4903, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096088
Epoch 33, Train Loss: 0.5052, Valid Loss: 0.4870, SSIM MAE: 0.1819, Size MAE: 0.0961, Best Vloss: 0.4872, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 34, Train Loss: 0.5059, Valid Loss: 0.4898, SSIM MAE: 0.1820, Size MAE: 0.0961, Best Vloss: 0.4870, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 35, Train Loss: 0.5060, Valid Loss: 0.4872, SSIM MAE: 0.1822, Size MAE: 0.0966, Best Vloss: 0.4870, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 36, Train Loss: 0.5067, Valid Loss: 0.4931, SSIM MAE: 0.1819, Size MAE: 0.0962, Best Vloss: 0.4870, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 37, Train Loss: 0.5044, Valid Loss: 0.4934, SSIM MAE: 0.1820, Size MAE: 0.0962, Best Vloss: 0.4870, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 38, Train Loss: 0.5041, Valid Loss: 0.4894, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4870, Best SSIM MAE: 0.181811, Best Size MAE: 0.096069
Epoch 39, Train Loss: 0.5036, Valid Loss: 0.4886, SSIM MAE: 0.1817, Size MAE: 0.0960, Best Vloss: 0.4870, Best SSIM MAE: 0.181750, Best Size MAE: 0.095952
Epoch 40, Train Loss: 0.5034, Valid Loss: 0.4889, SSIM MAE: 0.1815, Size MAE: 0.0960, Best Vloss: 0.4870, Best SSIM MAE: 0.181664, Best Size MAE: 0.095952
Epoch 41, Train Loss: 0.5032, Valid Loss: 0.4879, SSIM MAE: 0.1814, Size MAE: 0.0961, Best Vloss: 0.4870, Best SSIM MAE: 0.181538, Best Size MAE: 0.095952
